geo_level_1_id,geo_level_2_id,geo_level_3_id,count_floors_pre_eq,age,area_percentage,height_percentage,has_superstructure_adobe_mud,has_superstructure_mud_mortar_stone,damage_grade
17,1045,609,2,10,7,5,0,1,2
18,677,819,2,50,6,5,0,1,2
8,600,4813,2,0,12,8,0,1,2
8,276,2956,2,25,7,4,0,1,2
7,1265,9903,2,50,10,7,0,1,2
22,763,660,2,10,5,4,0,1,1
3,720,6531,1,20,20,3,0,0,1
26,1401,418,1,0,10,3,0,0,0
21,363,10839,2,30,7,5,0,1,2
26,1401,6377,1,10,9,4,0,0,1
27,181,2608,4,100,3,9,0,0,1
15,1087,8745,2,15,4,5,0,1,2
6,539,6020,2,60,7,6,0,1,1
13,1159,2850,3,10,12,6,0,1,1
17,247,3997,1,10,11,2,0,0,2
7,1040,651,2,20,9,5,0,1,1
10,1227,9598,2,5,5,5,0,1,2
4,447,4140,2,20,4,3,0,1,1
17,869,9080,2,5,3,4,0,1,1
17,1030,12540,2,30,9,6,0,1,1
27,533,5435,2,5,9,6,1,0,2
8,600,4356,3,55,9,7,0,1,2
26,1222,12155,1,100,5,3,0,1,1
26,39,11440,2,20,12,7,0,0,0
26,39,9897,1,40,14,3,0,0,1
26,1401,1938,1,5,15,3,0,0,0
10,337,2327,3,20,6,6,0,1,2
17,367,7254,3,15,10,5,0,1,2
6,487,7439,2,20,7,5,0,1,1
16,89,12143,2,25,11,4,0,1,1
17,1011,3297,2,20,5,4,0,1,1
8,41,8373,2,5,10,4,0,1,2
25,868,362,2,5,10,5,0,1,1
20,508,11256,2,0,8,6,0,0,0
3,1387,4194,5,100,2,10,1,0,2
15,578,545,3,10,7,5,0,1,1
17,247,1254,2,5,11,6,0,1,2
13,1159,2850,2,15,6,4,0,1,1
20,832,9781,2,15,3,4,0,1,1
20,863,6507,2,0,6,6,0,0,1
21,839,582,3,40,7,6,0,1,2
6,1384,4148,2,40,8,5,0,1,1
1,1122,3886,2,15,6,5,0,1,1
8,912,5716,3,10,12,7,0,1,1
21,499,4994,2,15,3,5,0,1,1
8,1297,12439,3,10,3,8,0,1,1
6,460,99,3,0,9,7,0,1,1
8,374,11724,3,70,5,7,0,1,1
17,1119,7456,3,10,6,7,0,1,2
4,529,4713,2,0,8,4,0,1,1
12,339,10307,1,15,5,3,0,1,1
7,1265,10092,2,25,10,7,0,1,2
6,1135,626,2,5,6,4,0,1,1
7,1265,1112,2,5,13,5,0,1,2
2,33,3561,2,15,9,6,0,1,2
10,1074,8048,2,10,6,6,0,1,2
11,765,3808,4,55,7,9,0,0,1
6,109,7650,2,0,8,7,0,1,1
5,1418,11670,2,30,6,4,1,1,0
3,574,8016,2,35,13,4,1,0,1
3,175,5128,4,85,7,8,1,0,2
17,51,1979,3,25,4,7,0,1,2
10,661,5931,2,25,6,4,0,1,2
17,566,426,1,20,7,3,0,1,2
11,1039,1019,2,20,9,6,0,1,1
7,129,9457,2,35,8,4,0,1,2
22,1417,3575,2,0,15,5,0,1,1
22,913,3726,2,5,8,7,0,1,1
0,279,5356,3,15,9,7,0,1,1
8,98,3185,2,20,6,7,0,1,2
17,721,7789,2,10,7,4,0,1,1
7,157,9272,2,15,11,7,0,0,1
12,44,1167,1,15,2,4,0,1,2
26,432,10609,1,0,7,4,0,0,1
7,1265,10092,2,10,9,7,0,1,2
3,720,9139,1,15,3,3,0,0,1
4,369,11904,2,30,10,5,0,1,1
17,1149,9419,2,0,16,6,0,1,1
8,66,9451,2,5,8,7,0,1,1
27,548,7676,1,15,6,2,0,1,2
25,1063,1435,1,20,8,3,0,1,1
7,1328,2949,2,10,4,5,0,1,2
7,1356,7989,2,5,10,5,0,1,1
3,1006,7021,2,20,6,5,1,0,2
20,500,6772,2,15,9,4,0,1,1
26,1001,6626,2,10,8,6,0,0,1
8,1020,3042,2,10,6,6,0,1,2
17,1094,180,2,5,10,5,0,1,2
20,729,1419,2,5,9,6,0,1,1
4,741,3542,2,10,3,5,0,1,2
7,157,7679,2,10,4,4,0,1,2
3,720,6531,2,5,9,7,0,1,1
13,1053,2279,1,5,4,4,0,1,2
21,363,3485,3,20,7,8,0,1,2
4,910,7007,2,15,7,4,0,1,1
7,157,7679,1,5,10,3,0,0,0
8,463,10502,2,10,4,5,1,0,1
17,1279,3713,3,20,9,11,0,1,2
3,720,3189,2,15,6,5,0,1,2
6,931,1055,2,60,10,5,0,1,2
6,1241,9839,2,80,6,6,0,1,2
8,1073,6692,2,30,7,6,0,1,1
3,1006,333,2,35,11,5,1,0,1
8,217,11581,3,20,4,7,0,1,1
21,477,4348,3,10,5,6,0,1,2
27,1155,7851,1,15,29,3,0,0,2
25,920,729,2,5,5,5,0,1,1
8,463,5839,1,0,7,3,0,0,1
4,616,12301,2,5,7,4,0,1,1
30,73,12312,1,20,5,3,0,1,2
6,673,6023,3,55,8,5,0,0,1
6,673,2685,3,25,7,5,1,1,1
8,613,8037,2,25,17,5,0,1,2
6,724,1207,3,5,10,8,0,0,1
13,634,8336,2,10,7,4,0,1,0
21,169,7569,3,25,7,4,0,1,1
10,661,571,2,0,11,7,0,0,1
27,1394,8008,4,15,11,10,0,0,0
26,435,6181,1,0,10,2,0,0,1
15,192,10168,2,10,6,5,1,0,0
27,533,11882,3,40,8,6,1,1,2
6,1108,1750,2,15,7,7,1,0,1
4,689,11314,2,20,9,5,0,1,1
13,199,12476,2,5,8,4,0,1,0
21,140,8491,2,50,3,5,0,1,1
21,1251,8681,2,45,7,5,0,1,1
20,158,9229,2,15,7,4,0,0,1
8,1425,8398,2,45,6,6,0,1,2
10,575,1463,2,20,7,6,0,1,1
18,977,94,1,25,6,4,0,1,2
15,192,10168,3,30,5,7,1,1,1
15,288,9176,2,15,7,5,0,1,1
17,1149,2759,3,15,7,7,0,1,2
6,1108,1750,1,15,7,5,1,0,1
7,799,5460,1,0,3,2,0,1,1
22,61,12215,2,20,6,4,0,1,1
3,720,926,2,10,5,6,1,1,2
17,1357,4703,2,30,6,5,0,1,2
20,788,4388,2,0,5,4,0,1,0
8,534,4174,1,5,7,3,0,1,2
4,208,4793,2,5,9,5,0,1,1
27,181,7055,5,100,7,10,1,0,1
26,1259,6129,1,15,6,3,0,1,1
7,1166,459,3,20,11,7,0,1,1
27,1394,3168,2,15,4,4,0,1,2
6,1168,7077,3,20,10,7,0,1,1
7,108,2895,2,10,4,5,0,1,1
8,979,9416,1,0,5,2,0,0,0
6,673,6023,1,5,21,4,0,0,0
7,108,10202,2,10,7,5,0,1,1
10,142,2809,2,15,5,5,0,1,2
18,751,10361,2,5,11,5,0,1,2
25,843,6092,2,35,9,6,0,1,0
7,157,1320,2,10,7,7,0,0,0
3,1006,4570,2,45,6,7,1,0,1
6,770,10517,2,0,11,9,0,1,1
10,562,10062,2,30,5,4,0,1,0
20,826,5653,1,10,27,3,0,0,0
7,157,7679,2,5,3,4,0,1,1
7,1356,4459,1,10,6,3,0,1,1
15,1260,5869,2,10,7,4,0,1,1
17,1080,4482,2,20,7,3,0,1,2
26,896,12492,2,95,6,5,0,0,0
13,1154,1044,1,0,5,2,0,0,0
0,1031,725,3,5,12,9,0,1,1
7,1068,11388,2,25,5,4,0,1,1
7,630,1618,2,15,7,5,0,1,2
8,558,4327,2,40,16,4,0,1,1
13,1154,1866,2,10,7,5,0,1,0
17,31,5133,3,15,5,7,0,1,2
0,946,2469,2,30,9,6,0,1,0
16,547,10870,2,10,10,5,0,1,1
1,122,5962,2,5,27,4,0,1,0
17,1064,3547,3,25,6,6,0,1,2
8,828,10259,3,25,6,7,0,1,2
6,1082,6927,3,40,13,8,0,1,2
27,269,11121,2,15,8,7,0,1,2
7,1068,387,2,40,7,5,0,1,2
23,698,536,2,25,19,5,0,1,1
8,659,1432,3,10,6,8,0,1,1
11,389,3935,2,20,7,7,0,1,2
23,202,3768,3,25,9,8,0,1,1
22,381,11178,2,15,10,5,0,1,0
20,672,1953,2,80,8,6,0,1,1
7,746,10603,2,15,14,5,0,1,2
10,1382,8286,2,20,12,5,0,1,2
17,1381,7992,3,25,7,6,0,1,2
17,797,11553,3,10,5,6,0,1,2
22,726,3677,2,15,10,5,0,1,1
11,131,1488,2,30,8,7,0,1,2
17,1393,9534,3,20,20,6,0,1,2
10,1074,1601,3,40,4,8,0,1,2
30,710,12489,1,15,6,2,0,1,2
27,548,4339,2,5,5,7,1,1,2
0,1347,11073,3,10,6,8,0,1,1
22,478,629,1,5,5,2,0,1,0
17,233,7972,3,40,5,6,0,1,2
10,1074,11333,2,30,8,4,0,1,2
26,39,633,1,20,18,3,0,0,1
4,1334,9825,3,10,3,7,0,1,1
6,1210,1547,2,35,6,6,0,1,1
8,1020,11195,3,20,5,5,0,1,2
10,76,1841,3,0,13,10,0,0,1
10,960,2356,3,0,6,6,0,1,1
26,1132,6645,2,20,7,6,0,0,1
26,1028,1030,3,35,8,9,0,1,1
8,1297,12439,2,5,9,6,0,1,1
21,274,6540,3,10,10,6,0,1,2
25,889,1339,3,10,5,7,0,1,1
20,158,4322,1,15,11,3,0,0,1
20,826,5653,1,20,9,3,0,1,1
4,148,7514,2,20,12,5,0,1,1
8,1415,1118,1,15,5,5,0,1,2
10,803,8153,2,15,6,7,0,1,2
4,40,3106,2,0,7,5,0,1,1
7,728,11227,2,40,3,6,1,1,1
20,158,621,1,0,5,2,0,1,1
17,1080,9219,1,25,6,2,0,1,2
0,877,11869,3,20,9,6,0,1,1
5,511,9594,3,15,15,6,1,1,1
10,1397,284,1,20,7,3,0,1,1
8,696,4409,2,10,4,5,0,1,2
17,247,3997,1,5,32,2,0,0,1
26,39,9133,2,50,14,7,0,1,1
3,1006,4570,2,45,7,8,1,0,1
6,592,10323,2,5,16,6,0,0,0
21,935,12494,2,10,5,4,0,1,1
8,558,10761,2,40,6,5,0,1,1
26,1377,9547,2,15,8,4,0,0,1
6,314,11995,2,15,8,4,1,1,1
0,676,4774,3,20,6,7,1,1,1
0,81,192,2,15,10,5,0,1,1
6,99,1682,2,10,8,6,0,1,1
26,432,2370,1,5,6,5,0,0,0
7,157,5265,2,35,4,4,0,1,2
4,1342,6504,2,5,14,5,0,1,1
3,574,7671,2,35,8,6,1,0,2
23,848,7623,2,70,8,6,0,1,2
9,445,10728,1,20,9,2,0,0,2
27,1000,1730,2,15,9,5,1,1,1
5,1284,868,3,15,7,8,0,1,1
7,895,2587,2,25,5,4,0,1,1
26,39,11440,1,0,9,3,0,0,0
6,1253,20,2,10,11,6,0,0,0
20,158,4322,2,10,13,5,0,0,1
18,29,3271,2,0,2,5,0,0,1
16,92,5496,1,0,5,3,0,1,2
7,1115,3529,2,15,5,5,0,1,1
16,232,2592,3,0,7,7,0,1,1
14,1120,1165,2,995,6,5,0,1,1
13,1142,8234,2,15,12,4,0,1,1
6,1291,3922,2,15,7,6,0,1,1
6,516,4293,2,15,11,7,1,1,1
26,1001,6574,2,0,9,5,0,0,2
9,546,11699,2,10,8,5,0,0,1
17,1322,6855,3,15,12,7,0,1,1
6,724,1207,2,10,6,5,0,0,0
10,1140,2448,2,20,6,4,0,1,2
7,49,3543,2,40,8,8,0,1,2
25,58,3835,2,25,5,7,0,1,1
10,960,7761,2,20,2,4,0,1,0
8,767,3352,2,10,8,6,0,1,2
10,1407,12475,2,30,6,5,0,1,1
6,673,2803,2,20,6,6,0,1,1
26,761,8216,3,30,7,9,0,1,1
10,417,9412,3,70,7,6,0,1,1
11,883,8858,4,30,8,9,1,0,2
21,694,1250,3,5,17,7,0,1,2
9,1151,7998,1,5,3,2,0,1,1
5,267,12134,2,10,4,5,0,1,1
10,1097,399,2,25,6,4,0,1,2
10,151,5055,2,10,6,6,0,1,1
13,777,4789,2,20,5,4,0,1,2
10,1055,2152,1,10,2,5,0,1,1
8,678,8780,3,35,2,5,0,1,1
13,1376,2000,2,0,4,5,0,1,1
17,967,3474,1,0,19,3,0,0,0
26,1050,11056,1,0,10,3,0,0,0
26,886,6562,2,0,10,5,0,0,0
4,1282,7266,2,15,5,5,0,1,1
2,242,8204,2,30,11,6,0,1,2
21,363,12277,1,20,11,2,0,1,2
20,158,9229,1,5,12,2,0,0,1
17,229,4027,2,10,9,3,1,1,2
27,548,10505,2,25,10,6,0,1,2
4,891,11782,1,0,22,3,0,0,0
27,390,600,4,90,5,10,1,0,2
6,314,11995,3,20,7,7,0,1,1
20,270,12307,2,10,5,5,0,0,1
8,41,2684,1,10,7,2,0,1,2
16,479,3194,3,25,6,5,0,1,1
4,910,7687,1,20,6,2,0,1,1
15,1105,866,2,25,7,5,0,1,1
21,477,11116,3,15,6,6,0,1,2
8,206,6064,1,5,5,2,0,0,1
26,1001,171,1,5,3,2,0,0,2
20,729,3672,2,25,9,6,0,1,1
20,508,3654,2,5,7,5,0,0,1
20,251,7188,2,5,5,8,0,0,1
8,678,10837,3,25,11,8,0,1,1
20,254,8540,2,10,4,6,0,0,1
6,652,3452,3,60,5,6,0,1,1
17,490,10599,2,40,7,5,0,1,2
21,313,11296,3,30,9,6,0,1,1
8,1054,3423,3,20,6,8,0,1,2
21,363,12277,3,100,17,7,0,1,2
19,1016,4065,1,15,4,3,0,1,2
8,678,3362,3,40,6,8,0,1,1
13,1125,11512,3,25,4,6,0,1,1
13,634,9312,1,50,10,2,0,1,1
21,839,304,3,10,11,6,0,1,2
22,1366,1997,1,10,7,3,0,0,1
13,569,11965,3,10,11,6,0,1,1
22,1088,5722,2,10,4,4,0,1,1
30,1111,9926,2,25,7,5,0,1,1
20,943,7608,2,95,6,7,0,1,1
4,598,3081,2,5,6,5,0,1,1
10,1227,12521,3,20,4,7,0,1,1
10,151,7723,1,5,13,3,0,0,0
8,178,10645,2,5,3,5,0,1,2
20,368,5980,2,25,6,6,0,1,2
10,636,2881,2,30,8,5,0,1,1
11,938,10992,3,30,11,8,1,0,1
11,1194,8589,2,30,8,7,0,1,1
8,640,8487,3,20,8,6,0,1,2
6,1206,291,2,25,6,6,0,1,1
27,1106,4037,1,10,9,3,1,0,1
7,838,2052,2,15,7,4,0,1,1
9,230,12430,1,15,12,3,0,0,1
3,1229,4245,3,50,19,6,1,0,1
20,261,4162,2,10,5,6,0,1,1
6,1038,10185,3,20,10,10,0,0,1
9,568,2796,2,10,6,5,0,1,2
17,1080,4482,2,40,6,3,0,1,2
26,1110,3729,2,5,6,6,0,1,1
10,804,268,2,10,7,5,0,1,1
12,339,11173,2,30,8,5,0,1,2
21,313,6134,2,5,3,4,0,1,1
17,716,11890,2,20,11,6,0,1,2
17,233,8031,3,5,10,6,0,1,2
13,553,7029,2,25,8,4,0,1,0
21,9,1729,2,5,9,7,0,1,2
7,258,4827,2,30,7,4,0,0,2
10,1127,8512,2,35,5,5,0,1,2
6,1210,2130,2,15,21,5,0,1,1
26,1081,4466,2,100,8,5,0,1,1
8,66,8510,3,15,9,7,0,1,1
5,988,7582,3,35,9,5,0,1,1
15,579,8693,3,60,10,7,0,1,2
27,181,3368,4,100,9,8,0,0,1
3,574,8141,2,25,16,6,0,1,2
6,1253,5667,1,10,12,3,0,0,0
22,478,629,1,5,6,3,0,1,1
10,1382,11682,2,40,3,5,0,1,2
16,949,2927,3,10,9,7,0,1,1
10,1278,2342,3,70,7,7,0,1,2
7,859,7732,2,10,4,5,0,1,1
12,307,5528,2,45,6,4,1,0,1
20,481,549,2,5,6,7,0,1,1
20,1402,9001,2,30,6,4,0,1,1
5,448,12510,2,25,7,4,0,1,1
12,543,3407,2,25,3,5,0,1,2
7,799,7208,2,20,5,5,0,1,2
26,580,6195,2,10,11,5,0,1,1
27,548,1119,3,40,23,10,1,0,2
26,397,2599,3,5,4,7,0,1,0
20,788,7902,2,0,7,4,0,0,1
26,358,10808,1,0,7,3,0,0,0
10,76,5289,2,10,5,5,0,1,2
27,548,1119,2,30,19,5,1,0,2
13,18,5625,2,20,7,4,0,1,0
17,343,10284,2,5,6,6,0,1,2
21,313,312,3,10,5,5,0,1,1
8,561,9662,3,15,8,8,0,1,1
17,992,3999,1,5,5,3,0,1,2
21,929,11519,3,50,11,6,0,1,2
27,422,10326,3,25,5,8,1,0,2
4,1095,5724,2,90,8,4,0,1,2
6,1384,145,2,70,6,5,0,1,1
20,1021,10890,2,15,8,5,0,0,1
21,1419,283,3,50,6,7,0,1,2
30,542,8830,2,15,6,6,0,1,1
7,157,5181,3,50,7,8,0,1,1
20,11,4204,1,30,7,4,0,1,1
0,793,9210,3,25,4,8,0,1,1
27,1155,7854,1,10,10,3,1,0,2
1,122,1581,2,30,3,4,0,1,1
6,457,6232,2,15,5,5,0,1,1
8,659,119,3,15,5,7,0,1,2
8,395,8642,3,40,4,6,0,1,2
10,142,2192,1,50,11,3,0,1,2
26,762,11994,3,70,11,8,0,1,1
6,1181,6590,2,60,11,6,0,1,2
25,843,6092,2,50,15,5,0,1,1
4,1095,9021,3,5,3,6,0,1,1
20,719,11718,2,25,7,6,0,0,1
13,606,11975,2,20,15,5,0,1,1
7,473,2304,1,0,6,3,0,0,0
20,517,9118,2,10,4,5,0,1,2
6,376,5885,2,45,4,4,0,1,1
17,1275,761,2,10,9,5,0,1,2
4,1218,10025,1,995,12,2,0,1,0
6,376,10236,3,10,18,8,0,0,0
17,1080,6609,2,15,6,4,0,1,2
6,1022,1437,2,20,8,5,0,1,2
6,197,2771,1,40,4,3,0,1,1
6,287,10436,3,5,5,6,0,1,2
23,698,9717,2,60,8,5,0,1,1
4,447,6048,2,0,6,5,0,1,1
26,1110,4418,2,15,6,4,0,1,1
3,175,4773,3,30,6,7,0,0,1
4,71,10381,2,10,5,4,0,1,1
17,1080,6817,2,10,7,5,0,1,1
8,1009,975,2,15,10,6,0,1,2
7,423,679,2,10,5,5,0,1,2
13,553,11598,1,15,6,3,0,1,1
4,219,11554,2,30,7,3,0,1,1
7,1411,9732,2,10,5,5,0,1,2
26,1001,171,1,5,4,3,0,0,0
7,27,10878,2,25,11,7,0,1,2
8,433,3638,2,0,7,7,0,1,1
13,909,11624,1,0,4,3,0,1,1
7,1188,10393,2,5,4,6,0,1,2
21,140,4754,3,70,8,7,0,1,1
17,1067,3219,1,15,9,3,0,1,2
20,1134,8238,2,0,10,4,0,1,1
10,735,519,2,10,2,3,1,0,1
17,198,7051,3,5,7,10,0,1,2
27,1155,12020,2,80,9,5,0,0,2
21,363,12093,3,10,11,6,0,1,2
26,919,9409,2,5,3,4,0,1,0
5,702,10618,2,35,8,4,0,1,1
17,721,7789,3,40,5,6,0,1,2
6,1253,8759,4,85,6,8,0,0,1
20,517,269,1,0,11,3,0,1,2
3,1387,3909,5,85,8,11,0,0,2
7,895,2587,2,25,5,4,0,1,1
8,1297,7206,1,85,2,3,0,1,1
26,36,5318,1,5,17,3,0,0,0
27,1106,5639,2,5,7,7,0,0,1
22,1152,1546,2,25,9,5,0,1,2
4,707,5479,2,20,7,5,0,1,1
3,574,1256,2,30,6,7,0,0,1
6,464,5203,2,10,8,7,0,1,1
21,941,61,2,5,6,5,0,1,2
15,1338,8121,2,60,7,5,0,1,1
17,1322,7973,3,10,18,7,0,1,1
10,804,1371,2,60,5,4,0,1,1
4,191,7311,2,5,7,7,0,1,1
7,718,3332,2,25,9,4,0,1,2
20,500,7092,2,5,7,4,0,1,2
6,275,458,2,0,8,6,0,1,2
21,363,3306,2,5,4,4,0,1,2
20,497,9380,1,20,6,5,0,1,2
13,223,334,1,5,10,3,0,1,0
20,158,4613,1,0,7,4,0,0,1
26,302,9847,2,10,5,4,0,0,1
4,616,513,2,20,9,6,0,1,1
22,1320,11775,1,25,5,2,0,1,1
20,158,621,1,0,26,3,0,0,1
20,158,1658,2,5,11,4,0,0,1
26,432,4435,2,10,7,7,0,1,0
7,617,4566,2,55,13,5,0,1,2
8,463,2386,1,15,8,3,0,1,1
26,1132,875,2,10,2,4,0,0,0
4,747,11413,1,5,6,3,0,1,0
27,390,9360,4,55,15,11,1,1,2
6,141,6063,2,45,11,6,0,1,1
8,1343,3972,2,10,6,4,0,1,2
4,328,5548,3,25,5,4,0,1,1
13,1053,7597,2,15,4,4,0,1,2
21,363,7868,4,10,13,13,0,0,0
30,710,6277,1,10,8,3,0,0,1
22,726,10485,2,50,7,5,0,1,1
18,321,10165,1,35,10,4,0,1,2
3,1229,8197,2,30,14,8,1,0,1
13,909,9341,2,0,6,4,0,1,1
4,474,11771,2,10,7,8,0,1,1
7,258,12275,1,15,4,3,0,1,2
27,181,11799,3,15,17,7,0,0,1
10,87,10522,2,15,4,6,0,1,2
21,1062,5565,2,5,9,5,0,1,2
16,1410,5013,2,25,7,5,0,1,1
5,133,8883,2,0,16,5,1,1,1
8,463,2917,2,5,9,5,0,0,1
3,720,9139,3,20,13,7,1,0,1
4,734,8931,3,15,7,6,0,1,1
16,350,1102,3,15,10,6,0,1,1
30,710,6277,2,20,5,5,0,1,2
28,1187,7259,2,10,11,5,0,1,1
20,136,11552,2,15,3,7,0,0,1
27,533,11882,2,25,7,6,0,1,2
26,1050,8654,1,0,11,3,0,0,0
21,1251,5264,3,35,6,6,0,1,2
11,765,12112,1,15,12,3,0,0,1
6,572,6230,2,50,4,5,0,1,1
6,1287,7247,2,25,10,5,0,1,2
17,1183,1113,2,20,6,5,0,1,2
25,700,1388,2,30,3,4,0,1,1
26,886,11288,1,5,6,3,0,0,0
10,1397,8870,1,5,5,3,0,1,1
7,1068,1512,3,25,6,7,0,1,1
11,1104,2305,1,25,5,3,0,1,1
6,933,7731,2,15,7,5,0,1,1
10,1278,11384,2,0,14,4,0,1,1
20,323,7336,2,20,10,5,0,0,0
7,282,10570,1,60,8,4,0,1,1
20,1402,1086,2,25,5,4,0,1,1
21,345,8571,3,10,6,7,0,1,2
18,134,615,2,5,5,5,0,1,2
20,385,3923,2,0,9,5,0,0,1
9,475,6274,1,15,3,3,0,1,1
8,912,6647,2,40,6,5,0,1,1
17,967,3474,1,0,11,4,0,0,0
20,214,10569,2,70,5,4,0,1,1
27,1155,4278,1,30,2,3,1,0,2
21,937,3953,3,20,6,7,0,1,2
21,873,7279,3,5,8,6,0,1,1
26,886,12157,2,5,3,5,0,0,1
4,529,10558,2,35,7,4,0,1,1
25,889,11109,2,35,10,5,0,1,1
17,21,11276,3,30,5,7,0,1,2
17,658,7531,2,15,6,4,0,1,1
0,766,9571,3,995,7,8,0,1,0
11,660,4317,1,5,18,3,0,0,1
10,151,7723,3,5,15,9,0,0,0
21,313,4621,3,15,13,5,0,1,2
21,363,7868,3,20,3,6,0,1,2
17,343,8514,2,60,6,5,0,1,2
26,1028,4363,2,10,7,5,0,1,1
6,287,10608,3,15,6,7,0,1,2
6,453,3486,2,20,6,5,0,1,1
27,548,10720,3,45,8,6,0,1,1
6,852,5280,3,25,3,6,0,1,1
12,591,11145,2,15,11,4,0,1,0
21,611,5968,2,10,3,4,0,1,1
3,1229,6027,1,5,8,4,1,0,2
26,435,8109,2,10,6,8,0,1,2
26,991,1452,2,15,5,5,0,1,2
17,1064,4843,1,5,16,3,0,1,2
17,1149,5807,3,5,5,7,0,1,2
8,463,5638,2,0,9,5,0,1,1
11,131,7872,2,10,3,4,0,1,0
7,10,4605,2,10,11,6,0,0,1
7,108,10202,2,20,6,5,0,1,2
26,1001,171,1,5,6,2,0,0,1
27,181,8944,3,60,13,6,1,0,1
8,268,4682,3,5,5,6,0,1,1
11,586,9187,1,5,7,3,0,1,1
26,1215,8252,2,25,7,7,1,1,1
17,797,6150,3,15,8,6,0,1,2
4,514,9618,2,55,10,5,0,1,2
8,463,10714,4,90,13,12,1,0,1
8,1,9221,2,40,5,6,0,1,1
27,548,10505,2,30,11,6,0,1,2
20,214,11715,2,75,4,7,0,1,1
21,1185,5754,2,5,4,4,0,1,2
21,941,2586,3,70,5,5,0,1,1
10,1182,605,2,15,9,5,0,1,0
7,1233,6431,2,45,6,4,0,1,1
10,575,842,2,25,24,6,0,1,1
6,1170,3236,2,20,8,7,0,1,1
7,333,3776,2,5,3,4,0,1,1
17,1080,1377,2,10,5,5,0,1,2
20,1190,3732,2,5,13,6,0,1,1
9,26,2742,1,30,8,3,0,0,1
10,1007,9883,2,0,7,5,0,1,1
11,164,7057,2,50,6,4,1,0,1
20,251,10420,1,10,6,4,0,0,1
10,405,4104,2,5,7,4,0,1,2
20,826,1369,2,25,5,4,0,1,0
21,937,3953,3,0,6,7,0,1,2
22,763,9726,2,15,4,4,0,1,1
8,1046,10237,2,35,4,5,0,1,1
20,261,2189,2,25,10,5,0,1,1
6,398,1391,2,5,9,7,0,1,1
10,90,568,3,20,5,6,0,1,2
17,1279,1770,3,25,12,11,0,1,1
11,364,2834,2,15,9,5,0,1,1
6,724,2536,2,0,9,6,0,1,2
6,931,9860,3,40,10,7,0,1,2
21,873,12384,2,25,8,5,0,1,2
11,765,2964,2,0,8,6,0,0,0
8,440,10144,3,10,14,7,0,1,1
6,104,11366,2,25,11,5,0,1,2
6,1324,12474,2,15,7,7,0,1,1
13,128,2363,2,10,7,5,0,0,1
3,1229,2403,3,20,7,7,1,0,1
9,230,12430,1,15,13,3,0,0,1
27,533,11033,3,10,6,7,0,1,2
2,524,6483,2,15,14,5,0,1,2
6,852,904,3,20,12,10,0,1,1
21,9,8404,3,20,6,6,0,1,2
6,704,5310,2,10,6,6,0,1,1
15,610,5853,2,20,8,4,1,1,1
26,1215,2351,2,30,12,7,0,1,1
12,331,4698,2,25,7,4,0,1,1
22,816,3460,2,35,8,6,0,1,2
6,287,10436,3,40,7,7,0,1,2
26,39,11246,2,25,24,5,0,0,0
21,645,444,3,5,6,6,0,1,1
13,221,6956,2,25,9,5,0,1,1
17,303,3285,3,10,4,6,0,1,2
17,1196,10765,1,20,10,3,0,1,2
22,1136,5551,2,5,29,7,0,0,0
10,1382,65,3,25,6,8,0,1,2
12,591,9411,2,35,5,4,0,1,1
7,746,5011,2,5,8,7,0,0,1
27,181,3172,3,85,6,7,1,0,2
16,949,4545,3,5,8,6,0,1,1
12,1033,11069,1,15,3,2,0,1,0
26,424,5158,2,0,7,4,0,1,1
20,158,5901,3,10,12,11,0,0,1
25,513,8977,1,15,7,2,0,1,1
26,1001,11008,3,15,5,7,0,1,1
16,1361,8095,1,35,9,3,0,1,1
20,1021,9646,2,10,6,6,0,0,1
10,488,8102,2,5,15,5,0,1,1
26,227,2692,2,40,6,5,0,1,1
21,363,8973,3,25,20,8,0,1,1
10,417,9845,3,20,3,7,0,1,2
17,930,3634,3,15,6,7,0,1,2
27,216,12323,2,0,22,6,0,0,1
7,157,9272,2,0,12,6,0,1,1
6,1170,3874,2,10,10,7,0,1,1
3,574,8555,3,25,11,6,0,1,1
22,418,1985,2,20,11,5,0,1,1
8,640,7843,3,60,6,8,0,1,1
8,463,2917,1,15,3,3,0,0,2
17,1119,9142,2,35,6,6,0,1,1
21,477,8993,3,10,5,7,0,1,2
6,1277,9802,2,15,6,5,0,1,2
26,886,9779,2,5,4,5,0,0,0
25,889,7922,2,25,5,6,0,0,2
27,548,9673,3,20,11,7,1,0,1
27,533,1326,3,15,12,11,0,0,1
11,660,1758,2,25,7,5,1,0,1
7,1265,9903,2,10,11,7,0,1,2
6,457,6232,3,20,8,8,0,1,1
20,1209,4719,2,0,5,5,0,1,2
7,382,11016,2,45,14,5,0,1,2
17,944,8232,3,0,5,10,0,0,1
4,1276,4902,2,0,6,5,0,1,1
7,800,9137,1,5,10,3,0,0,1
10,488,6394,2,20,6,6,0,1,1
26,1001,11008,1,0,2,2,0,0,1
8,41,7414,2,30,5,4,0,1,2
10,310,12240,2,0,6,4,0,1,1
6,565,5275,2,20,6,6,0,1,2
7,258,12275,1,5,11,3,0,1,2
6,376,3292,3,50,13,6,1,0,1
20,1190,7598,2,35,5,4,0,1,1
7,27,9912,1,5,2,2,0,0,1
7,157,1548,4,0,17,12,0,0,0
16,1012,4238,2,5,6,6,0,1,1
